"","X","tile_count","solar_system_count","total_panel_area","fips","average_household_income","county","education_bachelor","education_college","education_doctoral","education_high_school_graduate","education_less_than_high_school","education_master","education_population","education_professional_school","employed","gini_index","heating_fuel_coal_coke","heating_fuel_electricity","heating_fuel_fuel_oil_kerosene","heating_fuel_gas","heating_fuel_housing_unit_count","heating_fuel_none","heating_fuel_other","heating_fuel_solar","land_area","per_capita_income","population","population_density","poverty_family_below_poverty_level","poverty_family_count","race_asian","race_black_africa","race_indian_alaska","race_islander","race_other","race_two_more","race_white","state","total_area","unemployed","water_area","education_less_than_high_school_rate","education_high_school_graduate_rate","education_college_rate","education_bachelor_rate","education_master_rate","education_professional_school_rate","education_doctoral_rate","race_white_rate","race_black_africa_rate","race_indian_alaska_rate","race_asian_rate","race_islander_rate","race_other_rate","race_two_more_rate","employ_rate","poverty_family_below_poverty_level_rate","heating_fuel_gas_rate","heating_fuel_electricity_rate","heating_fuel_fuel_oil_kerosene_rate","heating_fuel_coal_coke_rate","heating_fuel_solar_rate","heating_fuel_other_rate","heating_fuel_none_rate","solar_panel_area_divided_by_area","solar_panel_area_per_capita","tile_count_residential","tile_count_nonresidential","solar_system_count_residential","solar_system_count_nonresidential","total_panel_area_residential","total_panel_area_nonresidential","median_household_income","electricity_price_residential","electricity_price_commercial","electricity_price_industrial","electricity_price_transportation","electricity_price_overall","electricity_consume_residential","electricity_consume_commercial","electricity_consume_industrial","electricity_consume_total","household_count","average_household_size","housing_unit_count","housing_unit_occupied_count","housing_unit_median_value","housing_unit_median_gross_rent","lat","lon","elevation","heating_design_temperature","cooling_design_temperature","earth_temperature_amplitude","frost_days","air_temperature","relative_humidity","daily_solar_radiation","atmospheric_pressure","wind_speed","earth_temperature","heating_degree_days","cooling_degree_days","age_18_24_rate","age_25_34_rate","age_more_than_85_rate","age_75_84_rate","age_35_44_rate","age_45_54_rate","age_65_74_rate","age_55_64_rate","age_10_14_rate","age_15_17_rate","age_5_9_rate","household_type_family_rate","dropout_16_19_inschool_rate","occupation_construction_rate","occupation_public_rate","occupation_information_rate","occupation_finance_rate","occupation_education_rate","occupation_administrative_rate","occupation_manufacturing_rate","occupation_wholesale_rate","occupation_retail_rate","occupation_transportation_rate","occupation_arts_rate","occupation_agriculture_rate","occupancy_vacant_rate","occupancy_owner_rate","mortgage_with_rate","transportation_home_rate","transportation_car_alone_rate","transportation_walk_rate","transportation_carpool_rate","transportation_motorcycle_rate","transportation_bicycle_rate","transportation_public_rate","travel_time_less_than_10_rate","travel_time_10_19_rate","travel_time_20_29_rate","travel_time_30_39_rate","travel_time_40_59_rate","travel_time_60_89_rate","health_insurance_public_rate","health_insurance_none_rate","age_median","travel_time_average","voting_2016_dem_percentage","voting_2016_gop_percentage","voting_2016_dem_win","voting_2012_dem_percentage","voting_2012_gop_percentage","voting_2012_dem_win","number_of_years_of_education","diversity","number_of_solar_system_per_household","incentive_count_residential","incentive_count_nonresidential","incentive_residential_state_level","incentive_nonresidential_state_level","net_metering","feedin_tariff","cooperate_tax","property_tax","sales_tax","rebate","avg_electricity_retail_rate"
"1409",65057,5,4,61.0596251715,51191010401,87129.1489362,"Washington County",533,423,44,263,20,251,1615,81,1000,0.4189,26,764,6,144,940,0,0,0,12.45984,38824,2102,168.7021,29,675,10,34,9,0,0,77,1972,"va",12.47519,40,0.01535683,0.0123839009288,0.162848297214,0.261919504644,0.330030959752,0.155417956656,0.0501547987616,0.0272445820433,0.938154138915,0.0161750713606,0.00428163653663,0.00475737392959,0,0,0.0366317792578,0.961538461538,0.042962962963,0.153191489362,0.812765957447,0.0063829787234,0.0276595744681,0,0,0,4.89448458673,0.0290483468941,5,0,4,0,61.0596251715,0,64015,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,940,2.24,1092,940,222100,750,36.691,-82.017,553,-5.26,27.17,17.49,87,11.8,0.714,4,95.4,3.1,12.1,2579,1838,0.0375832540438,0.0742150333016,0.0166508087536,0.0751665080875,0.144148430067,0.112274024738,0.18173168411,0.164129400571,0.0827783063749,0.0304471931494,0.0542340627973,0.718085106383,1,0.018,0.074,0,0.121,0.252,0.089,0.13,0.029,0.11,0.031,0.049,0.047,0.139194139194,0.784798534799,0.586931155193,0.0690376569038,0.896443514644,0.0271966527197,0.00732217573222,0,0,0,0.160674157303,0.475280898876,0.131460674157,0.0932584269663,0.085393258427,0.0337078651685,0.293529971456,0.0509039010466,50.3,21,0.215749562512,0.750884697647,"False",0.277,0.709,"False",15.4235294118,0.118222326433,0.00425531914894,19,16,8,13,17,0,0,40,0,0,9.12
"1410",65058,1,1,55.0624296659,51191010100,74645.153331,"Washington County",763,1367,30,1655,866,378,5175,116,3401,0.4829,45,2260,68,464,2837,0,0,0,32.75867,30251,7153,218.3544,133,2039,38,3,0,0,24,95,6993,"va",32.78813,287,0.02945496,0.167342995169,0.319806763285,0.264154589372,0.147439613527,0.0730434782609,0.0224154589372,0.00579710144928,0.977631762897,0.000419404445687,0,0.00531245631204,0,0.0033552355655,0.0132811407801,0.922180043384,0.0652280529671,0.163553048995,0.796616143814,0.0239689813183,0.0158618258724,0,0,0,1.67934034865,0.00769780926406,1,0,1,0,55.0624296659,0,50579,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,2837,2.52,3188,2837,153200,591,36.657,-82.091,553,-5.26,27.17,17.49,87,11.8,0.714,4,95.4,3.1,12.1,2579,1838,0.0721375646582,0.0855585069202,0.0250244652593,0.0654270935272,0.124702921851,0.183978750175,0.0914301691598,0.147350761918,0.0513071438557,0.0401230253041,0.0624912624074,0.718716954529,1,0.0379300205822,0.0352837400764,0.029991179065,0.0570420464569,0.202587474272,0.104381064393,0.132608056454,0.0461628932667,0.178476918553,0.0255807115554,0.0935019112026,0.0182299323728,0.110100376412,0.701380175659,0.523703041145,0.0558015943313,0.871567759079,0.0044286979628,0.0682019486271,0,0,0,0.0875547217011,0.472795497186,0.208255159475,0.0834896810507,0.0759849906191,0.0406504065041,0.382064913262,0.0976496922216,45.8,23,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.1408695652,0.044020091777,0.000352485019387,19,16,8,13,17,0,0,40,0,0,9.12
"1411",65059,18,6,1611.92592905,51191010402,58509.2696629,"Washington County",423,683,24,704,326,209,2406,37,1462,0.4069,55,1191,28,150,1424,0,0,0,12.23866,27052,3187,260.4042,90,963,37,55,0,0,19,0,3076,"va",12.24854,153,0.009874177,0.135494596841,0.292601828761,0.28387364921,0.175810473815,0.0868661679135,0.0153782211139,0.00997506234414,0.965171007217,0.0172576090367,0,0.0116096642611,0,0.00596171948541,0,0.905263157895,0.0934579439252,0.105337078652,0.836376404494,0.0196629213483,0.0386235955056,0,0,0,5.41254087722,0.0208019213794,3,15,3,3,66.2957234363,1545.63020562,45536,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1424,2.23,1587,1424,148200,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392218387198,0.14276749294,0.0288672732978,0.0684028867273,0.126451208033,0.180420458111,0.108566049576,0.0994665829934,0.0803263256981,0.0263570756197,0.0671477878883,0.676264044944,1,0.0512995896033,0.0827633378933,0.0123119015048,0.0656634746922,0.269493844049,0.127222982216,0.0718194254446,0.0259917920657,0.134062927497,0.0389876880985,0.06292749658,0.0177838577291,0.102709514808,0.678008821676,0.554832713755,0.0178699070765,0.916368834882,0.0128663330951,0.0500357398142,0,0,0,0.148471615721,0.40538573508,0.222707423581,0.0596797671033,0.122998544396,0.0181950509461,0.383118920615,0.0818951992469,43.8,22,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.4783873649,0.0679767753548,0.00210674157303,19,16,8,13,17,0,0,40,0,0,9.12
"1412",65060,2,2,130.737255214,51191010501,60601.5104167,"Washington County",675,818,60,633,449,301,3044,108,1856,0.4382,0,1248,74,571,1920,9,18,0,6.789588,29668,4060,597.9744,21,1074,7,241,0,0,9,48,3755,"va",6.796752,147,0.00716374,0.147503285151,0.207950065703,0.268725361367,0.221747700394,0.0988830486202,0.0354796320631,0.0197109067017,0.924876847291,0.0593596059113,0,0.00172413793103,0,0.00221674876847,0.0118226600985,0.926610084873,0.0195530726257,0.297395833333,0.65,0.0385416666667,0,0,0.009375,0.0046875,7.69416456686,0.0128806227606,1,1,1,1,52.2953284081,78.4419268063,44975,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1920,2.03,2042,1920,161500,618,36.73,-81.969,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0967980295567,0.116995073892,0.0366995073892,0.0605911330049,0.11157635468,0.135960591133,0.140147783251,0.147783251232,0.0327586206897,0.0389162561576,0.0258620689655,0.559375,1,0.0705818965517,0.107219827586,0.0150862068966,0.0484913793103,0.228987068966,0.134159482759,0.098599137931,0.0317887931034,0.128232758621,0.0177801724138,0.0565732758621,0.00377155172414,0.0597453476983,0.512732615083,0.535816618911,0.0352422907489,0.815528634361,0.0435022026432,0.0848017621145,0,0,0.000550660792952,0.247146118721,0.432077625571,0.0702054794521,0.124429223744,0.0707762557078,0.0302511415525,0.395495951417,0.0743927125506,47.4,20,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.9244415243,0.140931592613,0.000520833333333,19,16,8,13,17,0,0,40,0,0,9.12
"1413",65061,4,4,140.861260336,51191010502,39260.6139778,"Washington County",189,745,33,1079,672,115,2869,36,1415,0.4865,9,1160,83,259,1531,0,20,0,4.329343,16982,3891,898.7507,133,746,101,204,11,0,59,6,3510,"va",4.335474,119,0.00613053,0.234227953991,0.376089229697,0.259672359707,0.06587661206,0.0400836528407,0.0125479261067,0.0115022655978,0.902081727062,0.0524286815729,0.00282703675148,0.0259573374454,0,0.0151631971216,0.00154202004626,0.922425032595,0.178284182306,0.169170476813,0.757674722404,0.0542129327237,0.00587851077727,0,0.0130633572828,0,13.491842463,0.0150330332075,3,1,3,1,58.4935322104,82.3677281261,26542,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1531,2.16,1804,1531,103700,492,36.718,-81.955,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.110511436649,0.15034695451,0.0339244410177,0.0251863274223,0.167309175019,0.147005911077,0.0732459521974,0.14032382421,0.0485736314572,0.0398355178617,0.0308404009252,0.487263226649,1,0.0318021201413,0.0381625441696,0,0.0212014134276,0.212720848057,0.110954063604,0.108127208481,0.0459363957597,0.159010600707,0.0212014134276,0.16890459364,0.0155477031802,0.15133037694,0.352549889135,0.559748427673,0.0455861070912,0.739507959479,0.0397973950796,0.155571635311,0,0,0.00868306801737,0.360121304018,0.338893100834,0.139499620925,0.0833965125095,0.0485216072782,0.013646702047,0.46456924434,0.196118788592,40.1,16,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.3028929941,0.182585715172,0.00195950359242,19,16,8,13,17,0,0,40,0,0,9.12
"1414",65062,8,2,308.638882117,51191010601,62899.4955157,"Washington County",485,885,32,994,412,210,3068,50,2069,0.4147,27,1501,65,170,1784,13,8,0,21.403,27839,4134,193.1505,120,1286,21,90,10,0,40,0,3973,"va",21.42228,118,0.01928272,0.134289439374,0.323989569752,0.288461538462,0.158083441982,0.0684485006519,0.01629726206,0.0104302477184,0.961054668602,0.021770682148,0.00241896468312,0.00507982583454,0,0.00967585873246,0,0.946044810242,0.0933125972006,0.0952914798206,0.841367713004,0.0364349775785,0.015134529148,0,0.00448430493274,0.0072869955157,0.757989570219,0.00392788215054,1,7,1,1,16.2378648103,292.401017307,50741,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1784,2.3,1895,1784,149200,624,36.743,-81.875,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0510401548137,0.0863570391872,0.0125786163522,0.0660377358491,0.15045960329,0.128688921142,0.130140299952,0.167876149008,0.0645863570392,0.0324141267537,0.0462022254475,0.720852017937,1,0.0367327211213,0.0401159980667,0.0183663605607,0.0497825036249,0.227646205897,0.0483325277912,0.130497825036,0.038666022233,0.134847752537,0.126147897535,0.101981633639,0.0299661672305,0.0585751978892,0.66437994723,0.49642573471,0.0200293111871,0.870542256961,0,0.0923302393747,0,0,0.0117244748412,0.228315054835,0.343968095713,0.19740777667,0.128614157527,0.0543369890329,0.0324027916251,0.359216255443,0.0696661828737,45.8,20,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.3233376793,0.0757746830944,0.000560538116592,19,16,8,13,17,0,0,40,0,0,9.12
"1415",65063,1,1,74.9864332832,51191010602,55766.6666667,"Washington County",270,322,47,398,350,164,1571,20,1327,0.4474,53,662,77,88,885,0,5,0,16.21956,18447,2892,178.3032,53,516,71,122,0,0,17,79,2603,"va",16.22863,129,0.009068382,0.2227880331,0.253341820496,0.204964990452,0.171865054106,0.104392106938,0.0127307447486,0.0299172501591,0.900069156293,0.0421853388658,0,0.0245504840941,0,0.00587828492393,0.027316735823,0.911401098901,0.102713178295,0.0994350282486,0.74802259887,0.0870056497175,0.0598870056497,0,0.00564971751412,0,4.62062621942,0.0259289188393,1,0,1,0,74.9864332832,0,42321,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,885,2.38,972,885,114100,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301521438451,0.0511756569848,0.0290456431535,0.0376901798064,0.102697095436,0.0988934993084,0.0698478561549,0.15387275242,0.0321576763485,0.0138312586445,0.0795297372061,0.583050847458,1,0.0504898266767,0.0203466465712,0.0173323285607,0.0308967596081,0.340617935192,0.0723436322532,0.125094197438,0.0301431801055,0.0949510173323,0.0316503391108,0.105501130369,0.0233609645818,0.0895061728395,0.711934156379,0.534682080925,0.0707148347425,0.770176787087,0.0807071483474,0.0707148347425,0,0,0.00768639508071,0.226633581472,0.365591397849,0.196029776675,0.130686517783,0.0479735318445,0.00827129859388,0.276246948029,0.148587373561,32.1,20,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.2164226607,0.186712426516,0.00112994350282,19,16,8,13,17,0,0,40,0,0,9.12
"1416",65064,5,5,355.287793526,51191010700,49959.1780822,"Washington County",450,1052,2,1202,608,99,3430,17,2097,0.4229,193,1216,267,141,1825,6,2,0,52.95053,20846,4599,86.85466,223,1306,10,50,0,0,44,0,4495,"va",53.1631,168,0.2125701,0.177259475219,0.350437317784,0.306705539359,0.131195335277,0.0288629737609,0.00495626822157,0.000583090379009,0.977386388345,0.0108719286801,0,0.00217438573603,0,0.00956729723853,0,0.92582781457,0.170750382848,0.0772602739726,0.666301369863,0.146301369863,0.105753424658,0,0.00109589041096,0.00328767123288,0.973136379476,0.0112491730062,3,2,3,2,51.7349466557,303.55284687,38736,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1825,2.52,2189,1825,94600,607,36.833,-81.784,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0526201348119,0.0921939552077,0.0243531202435,0.0645792563601,0.174168297456,0.136768862796,0.108936725375,0.14481409002,0.045444661883,0.0373994346597,0.0456621004566,0.715616438356,1,0.0281354315689,0.0286123032904,0.0109680495947,0.0414878397711,0.311874105866,0.0581783500238,0.14878397711,0.0453028135432,0.0934668574154,0.035765379113,0.0720076299475,0.065808297568,0.166285975331,0.660118775697,0.543252595156,0.0509554140127,0.798138167565,0,0.134247917687,0.00195982361587,0,0,0.131646876613,0.297883324729,0.26071244192,0.198244708312,0.0753742901394,0.0242643262777,0.402789886661,0.139276373147,43.6,23,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.6521865889,0.0445013879146,0.00164383561644,19,16,8,13,17,0,0,40,0,0,9.12
"1417",65065,0,0,0,51191010800,46630.6270096,"Washington County",228,583,8,998,399,55,2285,14,1279,0.4016,220,681,216,119,1244,0,8,0,84.70058,20394,2930,34.59245,102,847,9,0,0,0,30,29,2862,"va",85.22917,20,0.5285963,0.174617067834,0.436761487965,0.255142231947,0.0997811816193,0.0240700218818,0.00612691466083,0.0035010940919,0.976791808874,0,0,0.00307167235495,0,0.0102389078498,0.0098976109215,0.984603541186,0.120425029516,0.0956591639871,0.547427652733,0.173633440514,0.176848874598,0,0.0064308681672,0,0,0,0,0,0,0,0,0,37417,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1244,2.36,1528,1244,88600,620,36.698,-81.747,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0358361774744,0.143686006826,0.0286689419795,0.0607508532423,0.11638225256,0.121160409556,0.141638225256,0.167576791809,0.0566552901024,0.0163822525597,0.059385665529,0.680868167203,1,0.0648944487881,0.111024237686,0.0164190774042,0.0297107114934,0.232994526974,0.0375293197811,0.11493354183,0.04456606724,0.186082877248,0.0398749022674,0.0656763096169,0.0242376856919,0.185863874346,0.664267015707,0.494581280788,0.0559552358114,0.84412470024,0,0.0999200639488,0,0,0,0.0465707027942,0.150719729043,0.272650296359,0.291278577477,0.115156646909,0.0939881456393,0.409897610922,0.136860068259,47,33,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.4420131291,0.0456655290099,0,19,16,8,13,17,0,0,40,0,0,9.12
"1418",65066,1,1,5.53140618022,51191010900,47179.5516676,"Washington County",305,1024,26,1182,461,113,3126,15,1695,0.4399,126,1408,125,163,1829,3,4,0,41.67457,21329,4189,100.5169,86,1155,0,13,0,0,0,7,4169,"va",42.06312,145,0.3885458,0.147472808701,0.378119001919,0.327575175944,0.097568777991,0.0361484325016,0.00479846449136,0.0083173384517,0.995225590833,0.00310336595846,0,0,0,0,0.0016710432084,0.921195652174,0.0744588744589,0.0891197375615,0.769819573537,0.0683433570257,0.0688901038819,0,0.00218698742482,0.00164024056862,0.13150251765,0.00132045981862,1,0,1,0,5.53140618022,0,36358,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1829,2.29,2060,1829,110200,565,36.666,-81.819,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0381952733349,0.132728574839,0.0217235617092,0.0551444258773,0.12246359513,0.138935306756,0.11816662688,0.15707806159,0.0761518262115,0.0238720458343,0.0761518262115,0.631492618917,1,0.0648967551622,0.023598820059,0,0.0206489675516,0.228318584071,0.0489675516224,0.167551622419,0.0342182890855,0.165781710914,0.070796460177,0.0849557522124,0.0106194690265,0.11213592233,0.623786407767,0.528404669261,0.00725075528701,0.902719033233,0.0187311178248,0.0374622356495,0,0,0.021752265861,0.160681679854,0.358490566038,0.253804017042,0.129640900791,0.0833840535606,0.00730371272063,0.435903556935,0.110050131296,43.8,20,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.7904670505,0.00951360008529,0.000546746856206,19,16,8,13,17,0,0,40,0,0,9.12
"1419",65067,0,0,0,51191011000,86762.8205128,"Washington County",555,637,20,820,389,176,2654,57,1704,0.5027,117,1230,45,82,1482,8,0,0,34.98326,36230,3576,102.2203,24,1089,0,4,17,0,16,21,3518,"va",37.67157,102,2.688318,0.146571213263,0.308967596081,0.24001507159,0.209118311982,0.0663149962321,0.0214770158252,0.00753579502638,0.983780760626,0.00111856823266,0.00475391498881,0,0,0.00447427293065,0.00587248322148,0.943521594684,0.0220385674931,0.055330634278,0.82995951417,0.0303643724696,0.0789473684211,0,0,0.00539811066127,0,0,0,0,0,0,0,0,59167,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,1482,2.4,1864,1482,194400,599,36.638,-81.956,530,-5,27.83,17.67,82,12.1,0.698,3.98,95.7,3.2,12.3,2514,1921,0.0785794183445,0.130313199105,0.0257270693512,0.0598434004474,0.0819351230425,0.148489932886,0.144574944072,0.151286353468,0.0360738255034,0.035514541387,0.0480984340045,0.734817813765,1,0.0721830985915,0.0803990610329,0,0.0768779342723,0.259976525822,0.0469483568075,0.0985915492958,0.025234741784,0.137910798122,0.0352112676056,0.0680751173709,0.0692488262911,0.204935622318,0.681330472103,0.477952755906,0.0437869822485,0.849112426036,0.0313609467456,0.0698224852071,0,0,0.000591715976331,0.0705445544554,0.221534653465,0.30754950495,0.232054455446,0.0829207920792,0.0148514851485,0.357941834452,0.0833333333333,47.4,30,0.215749562512,0.750884697647,"False",0.277,0.709,"False",13.3892238131,0.0320970589417,0,19,16,8,13,17,0,0,40,0,0,9.12
"1420",65068,10,4,435.097792737,51191010200,61872.4001755,"Washington County",498,1119,105,1469,651,146,4050,62,2444,0.4513,128,1831,33,287,2279,0,0,0,31.98598,24391,5892,184.2057,90,1636,0,0,0,0,0,123,5769,"va",31.99932,220,0.01334369,0.160740740741,0.362716049383,0.276296296296,0.122962962963,0.036049382716,0.0153086419753,0.0259259259259,0.979124236253,0,0,0,0,0,0.0208757637475,0.917417417417,0.0550122249389,0.125932426503,0.803422553752,0.0144800351031,0.0561649846424,0,0,0,2.39202248868,0.0129910205469,3,7,2,2,76.5430930625,358.554699675,38872,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,2279,2.59,2403,2279,115400,770,36.643,-82.168,553,-5.26,27.17,17.49,87,11.8,0.714,4,95.4,3.1,12.1,2579,1838,0.0707739307536,0.0943652410048,0.0198574338086,0.0582145281738,0.0828241683639,0.16938221317,0.121690427699,0.141038696538,0.0848608282417,0.0514256619145,0.0675492192804,0.717858709961,0.972451790634,0.0392798690671,0.0339607201309,0.0114566284779,0.0302782324059,0.244680851064,0.0785597381342,0.18821603928,0.0196399345336,0.127250409165,0.0253682487725,0.11906710311,0.0229132569558,0.0516021639617,0.868497711194,0.553425970292,0.0522418757713,0.86178527355,0.00658165364048,0.0793911970383,0,0,0,0.11328125,0.5078125,0.194010416667,0.0607638888889,0.0872395833333,0.0173611111111,0.356076035302,0.121181262729,45.7,22,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.9888888889,0.0408799324704,0.000877577885037,19,16,8,13,17,0,0,40,0,0,9.12
"1421",65069,0,0,0,51191010300,47201.2625325,"Washington County",367,1398,0,1675,726,205,4441,70,2693,0.3924,484,1677,274,221,2693,37,0,0,208.4812,21249,6154,29.51825,187,1831,0,0,0,0,16,14,6124,"va",209.5726,175,1.091392,0.163476694438,0.377167304661,0.314793965323,0.0826390452601,0.0461607746003,0.0157622157172,0,0.995125121872,0,0,0,0,0.00259993500162,0.00227494312642,0.938981868898,0.102129983616,0.0820646119569,0.62272558485,0.101745265503,0.179725213517,0,0,0.0137393241738,0,0,0,0,0,0,0,0,37862,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,2693,2.29,3080,2693,89600,471,36.774,-82.083,553,-5.26,27.17,17.49,87,11.8,0.714,4,95.4,3.1,12.1,2579,1838,0.11520961976,0.0857978550536,0.00714982125447,0.0604484887878,0.122359441014,0.166233344166,0.112772180695,0.166883327917,0.0552486187845,0.0307117322067,0.0427364315892,0.679910880059,0.970967741935,0.109543260304,0.0545859636094,0.010025993316,0.00891199405867,0.244337170442,0.0660972892685,0.171184552544,0.0193093204605,0.115484589677,0.0363906424062,0.0913479391014,0.0256219829187,0.125649350649,0.768831168831,0.56714527027,0.0314606741573,0.80074906367,0.0131086142322,0.14606741573,0,0,0,0.0529775715391,0.228924980665,0.285769528229,0.251740139211,0.0912606341841,0.0684454756381,0.351316217095,0.144133896653,46.2,29,0.215749562512,0.750884697647,"False",0.277,0.709,"False",12.725061923,0.00971405679104,0,19,16,8,13,17,0,0,40,0,0,9.12
"1422",65231,0,0,0,51113930100,69835.4279523,"Madison County",755,1268,51,1904,892,365,5292,57,3643,0.4555,291,1427,605,432,2769,14,0,0,121.5442,26390,7721,63.52423,131,1900,0,635,0,0,81,584,6421,"va",122.2206,214,0.6764247,0.168556311413,0.359788359788,0.239606953893,0.142668178382,0.0689720332577,0.0107709750567,0.00963718820862,0.831628027458,0.0822432327419,0,0,0,0.0104908690584,0.0756378707421,0.944516463573,0.0689473684211,0.156013001083,0.515348501264,0.218490429758,0.105092091008,0,0,0.00505597688696,0,0,0,0,0,0,0,0,51411,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,2769,2.74,3101,2769,246400,688,38.359,-78.212,324,-5.48,29.09,19,88,12,0.654,3.88,98,3.4,12,2701,1993,0.114233907525,0.0954539567414,0.0361352156456,0.0415749255278,0.0913094158788,0.138842118897,0.130164486465,0.151923325994,0.0540085481155,0.04105685792,0.0484393213314,0.686168291802,0.902934537246,0.102113642602,0.0721932473236,0.0164699423552,0.0323908866319,0.211638759264,0.10650562723,0.0875651935218,0.00494098270656,0.148503980236,0.0441943453198,0.0960746637387,0.0241559154543,0.107062237988,0.679135762657,0.604938271605,0.0492076730609,0.75562969141,0.0264108979705,0.148735056992,0,0,0.00945232137893,0.101461988304,0.232748538012,0.24649122807,0.153801169591,0.143567251462,0.0511695906433,0.329699198739,0.137133849993,44.9,32,0.317565618691,0.637150274012,"False",0.4,0.586,"False",12.9731670446,0.295799728791,0,19,16,8,13,17,0,0,40,0,0,9.12
"1423",65232,0,0,0,51113930200,56577.5290958,"Madison County",577,908,31,1476,677,243,3982,70,2322,0.4382,618,929,268,393,2234,26,0,0,199.1391,23869,5426,27.24729,209,1506,0,450,0,0,54,65,4857,"va",199.6541,209,0.5150055,0.170015067805,0.370668006027,0.228026117529,0.144902059267,0.0610246107484,0.0175791059769,0.00778503264691,0.895134537412,0.0829340213785,0,0,0,0.00995208256543,0.0119793586436,0.917423943105,0.138778220452,0.175917636526,0.415846016115,0.119964189794,0.276633840645,0,0,0.0116383169203,0,0,0,0,0,0,0,0,44167,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,2234,2.39,2882,2234,235100,816,38.452,-78.317,324,-5.48,29.09,19,88,12,0.654,3.88,98,3.4,12,2701,1993,0.0385182454847,0.124216734243,0.01290084777,0.074824917066,0.123848138592,0.14817545153,0.108182823443,0.141725027645,0.0600810910431,0.0401769259123,0.079985256174,0.674127126231,1,0.0874246339363,0.057278208441,0.0279931093885,0.0288544358312,0.195521102498,0.151162790698,0.0848406546081,0.0133505598622,0.127906976744,0.0348837209302,0.0667527993109,0.0344530577089,0.224843858432,0.530534351145,0.53826030085,0.0797656602073,0.789544840018,0.00630914826498,0.10995944119,0.01442091032,0,0,0.0475024485798,0.274240940255,0.249755142018,0.230656219393,0.119980411361,0.0582761998041,0.341358715939,0.181037700635,44.4,29,0.317565618691,0.637150274012,"False",0.4,0.586,"False",12.950025113,0.191613559049,0,19,16,8,13,17,0,0,40,0,0,9.12
"1424",65447,5,4,323.306249183,51740980100,NA,"Portsmouth city",0,21,0,45,0,0,66,0,0,NA,0,0,0,0,0,0,0,0,1.057173,23286,332,314.045,0,0,0,77,0,0,21,21,213,"va",1.419812,0,0.3626387,0,0.681818181818,0.318181818182,0,0,0,0,0.64156626506,0.231927710843,0,0,0,0.0632530120482,0.0632530120482,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5441988563,0.143453180923,2,3,2,2,47.6264560666,275.679793116,NA,11.37,8.21,6.95,8.11,9.31,1149,9405,393492,404046,0,NA,0,0,NA,NA,36.814,-76.301,20,-2.09,30.74,17.13,43,15.8,0.664,4.17,101.6,4.8,15.7,1707,2754,0.801204819277,0.0722891566265,0,0,0.126506024096,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00903614457831,0.668674698795,0.322289156627,0,0,0,0,0.647416413374,0.191489361702,0.09726443769,0.063829787234,0,0,NA,NA,21,9,0.661906976744,0.297046511628,"True",0.693,0.296,"True",12.6363636364,0.526600377413,Inf,19,16,8,13,17,0,0,40,0,0,9.12
